annotation_file,selected_object_count,split
stuttgart_000001_000019_gtFine_polygons.json,10,train
stuttgart_000002_000019_gtFine_polygons.json,9,train
stuttgart_000003_000019_gtFine_polygons.json,15,train
stuttgart_000004_000019_gtFine_polygons.json,11,train
stuttgart_000005_000019_gtFine_polygons.json,13,train
stuttgart_000006_000019_gtFine_polygons.json,12,train
stuttgart_000007_000019_gtFine_polygons.json,7,train
stuttgart_000008_000019_gtFine_polygons.json,9,train
stuttgart_000009_000019_gtFine_polygons.json,5,train
stuttgart_000010_000019_gtFine_polygons.json,9,train
stuttgart_000011_000019_gtFine_polygons.json,10,train
stuttgart_000012_000019_gtFine_polygons.json,12,train
stuttgart_000013_000019_gtFine_polygons.json,11,train
stuttgart_000014_000019_gtFine_polygons.json,9,train
stuttgart_000015_000019_gtFine_polygons.json,14,train
stuttgart_000016_000019_gtFine_polygons.json,12,train
stuttgart_000017_000019_gtFine_polygons.json,19,train
stuttgart_000018_000019_gtFine_polygons.json,10,train
stuttgart_000019_000019_gtFine_polygons.json,5,train
stuttgart_000020_000019_gtFine_polygons.json,13,train
stuttgart_000021_000019_gtFine_polygons.json,11,train
stuttgart_000022_000019_gtFine_polygons.json,7,train
stuttgart_000023_000019_gtFine_polygons.json,4,train
stuttgart_000024_000019_gtFine_polygons.json,13,train
stuttgart_000025_000019_gtFine_polygons.json,13,train
stuttgart_000026_000019_gtFine_polygons.json,10,train
stuttgart_000027_000019_gtFine_polygons.json,12,train
stuttgart_000028_000019_gtFine_polygons.json,17,train
stuttgart_000029_000019_gtFine_polygons.json,14,train
stuttgart_000030_000019_gtFine_polygons.json,12,train
stuttgart_000031_000019_gtFine_polygons.json,11,train
stuttgart_000032_000019_gtFine_polygons.json,9,train
stuttgart_000033_000019_gtFine_polygons.json,10,train
stuttgart_000034_000019_gtFine_polygons.json,11,train
stuttgart_000035_000019_gtFine_polygons.json,12,train
stuttgart_000036_000019_gtFine_polygons.json,7,train
stuttgart_000037_000019_gtFine_polygons.json,15,train
stuttgart_000038_000019_gtFine_polygons.json,14,train
stuttgart_000039_000019_gtFine_polygons.json,22,train
stuttgart_000040_000019_gtFine_polygons.json,11,train
stuttgart_000041_000019_gtFine_polygons.json,19,train
stuttgart_000042_000019_gtFine_polygons.json,13,train
stuttgart_000043_000019_gtFine_polygons.json,11,train
stuttgart_000044_000019_gtFine_polygons.json,25,train
stuttgart_000045_000019_gtFine_polygons.json,10,train
stuttgart_000046_000019_gtFine_polygons.json,10,train
stuttgart_000047_000019_gtFine_polygons.json,8,train
stuttgart_000048_000019_gtFine_polygons.json,17,train
stuttgart_000049_000019_gtFine_polygons.json,9,train
stuttgart_000050_000019_gtFine_polygons.json,24,train
stuttgart_000051_000019_gtFine_polygons.json,17,train
stuttgart_000052_000019_gtFine_polygons.json,13,train
stuttgart_000053_000019_gtFine_polygons.json,21,train
stuttgart_000054_000019_gtFine_polygons.json,32,train
stuttgart_000055_000019_gtFine_polygons.json,10,train
stuttgart_000056_000019_gtFine_polygons.json,16,train
stuttgart_000057_000019_gtFine_polygons.json,32,train
stuttgart_000058_000019_gtFine_polygons.json,36,train
stuttgart_000059_000019_gtFine_polygons.json,29,train
stuttgart_000060_000019_gtFine_polygons.json,10,train
stuttgart_000061_000019_gtFine_polygons.json,27,train
stuttgart_000062_000019_gtFine_polygons.json,19,train
stuttgart_000063_000019_gtFine_polygons.json,25,train
stuttgart_000064_000019_gtFine_polygons.json,17,train
stuttgart_000065_000019_gtFine_polygons.json,16,train
stuttgart_000066_000019_gtFine_polygons.json,15,train
stuttgart_000067_000019_gtFine_polygons.json,11,train
stuttgart_000068_000019_gtFine_polygons.json,8,train
stuttgart_000069_000019_gtFine_polygons.json,12,train
stuttgart_000070_000019_gtFine_polygons.json,27,train
stuttgart_000071_000019_gtFine_polygons.json,12,train
stuttgart_000072_000019_gtFine_polygons.json,22,train
stuttgart_000073_000019_gtFine_polygons.json,21,train
stuttgart_000074_000019_gtFine_polygons.json,15,train
stuttgart_000075_000019_gtFine_polygons.json,19,train
stuttgart_000076_000019_gtFine_polygons.json,13,train
stuttgart_000077_000019_gtFine_polygons.json,15,train
stuttgart_000078_000019_gtFine_polygons.json,6,train
stuttgart_000079_000019_gtFine_polygons.json,19,train
stuttgart_000080_000019_gtFine_polygons.json,5,train
stuttgart_000081_000019_gtFine_polygons.json,21,train
stuttgart_000082_000019_gtFine_polygons.json,4,train
stuttgart_000083_000019_gtFine_polygons.json,13,train
stuttgart_000084_000019_gtFine_polygons.json,18,train
stuttgart_000085_000019_gtFine_polygons.json,18,train
stuttgart_000086_000019_gtFine_polygons.json,6,train
stuttgart_000087_000019_gtFine_polygons.json,22,train
stuttgart_000088_000019_gtFine_polygons.json,20,train
stuttgart_000089_000019_gtFine_polygons.json,17,train
stuttgart_000090_000019_gtFine_polygons.json,12,train
stuttgart_000091_000019_gtFine_polygons.json,14,train
stuttgart_000092_000019_gtFine_polygons.json,12,train
stuttgart_000093_000019_gtFine_polygons.json,19,train
stuttgart_000094_000019_gtFine_polygons.json,14,train
stuttgart_000095_000019_gtFine_polygons.json,16,train
stuttgart_000096_000019_gtFine_polygons.json,22,train
stuttgart_000097_000019_gtFine_polygons.json,12,train
stuttgart_000098_000019_gtFine_polygons.json,12,train
stuttgart_000099_000019_gtFine_polygons.json,18,train
stuttgart_000100_000019_gtFine_polygons.json,20,train
stuttgart_000101_000019_gtFine_polygons.json,5,train
stuttgart_000102_000019_gtFine_polygons.json,10,train
stuttgart_000103_000019_gtFine_polygons.json,13,train
stuttgart_000104_000019_gtFine_polygons.json,15,train
stuttgart_000105_000019_gtFine_polygons.json,8,train
stuttgart_000106_000019_gtFine_polygons.json,20,train
stuttgart_000107_000019_gtFine_polygons.json,19,train
stuttgart_000108_000019_gtFine_polygons.json,16,train
stuttgart_000109_000019_gtFine_polygons.json,21,train
stuttgart_000110_000019_gtFine_polygons.json,4,train
stuttgart_000111_000019_gtFine_polygons.json,10,train
stuttgart_000112_000019_gtFine_polygons.json,14,train
stuttgart_000113_000019_gtFine_polygons.json,11,train
stuttgart_000114_000019_gtFine_polygons.json,14,train
stuttgart_000115_000019_gtFine_polygons.json,4,train
stuttgart_000116_000019_gtFine_polygons.json,6,train
stuttgart_000117_000019_gtFine_polygons.json,3,train
stuttgart_000118_000019_gtFine_polygons.json,13,train
stuttgart_000119_000019_gtFine_polygons.json,6,train
stuttgart_000120_000019_gtFine_polygons.json,14,train
stuttgart_000121_000019_gtFine_polygons.json,10,train
stuttgart_000122_000019_gtFine_polygons.json,12,train
stuttgart_000123_000019_gtFine_polygons.json,17,train
stuttgart_000124_000019_gtFine_polygons.json,23,train
stuttgart_000125_000019_gtFine_polygons.json,18,train
stuttgart_000126_000019_gtFine_polygons.json,22,train
stuttgart_000127_000019_gtFine_polygons.json,12,train
stuttgart_000128_000019_gtFine_polygons.json,15,train
stuttgart_000129_000019_gtFine_polygons.json,11,train
stuttgart_000130_000019_gtFine_polygons.json,14,train
stuttgart_000131_000019_gtFine_polygons.json,4,train
stuttgart_000132_000019_gtFine_polygons.json,7,train
stuttgart_000133_000019_gtFine_polygons.json,31,train
stuttgart_000134_000019_gtFine_polygons.json,24,train
stuttgart_000135_000019_gtFine_polygons.json,21,train
stuttgart_000136_000019_gtFine_polygons.json,23,train
stuttgart_000137_000019_gtFine_polygons.json,16,train
stuttgart_000138_000019_gtFine_polygons.json,12,train
stuttgart_000139_000019_gtFine_polygons.json,12,train
stuttgart_000140_000019_gtFine_polygons.json,13,train
stuttgart_000141_000019_gtFine_polygons.json,16,train
stuttgart_000142_000019_gtFine_polygons.json,12,train
stuttgart_000143_000019_gtFine_polygons.json,12,train
stuttgart_000144_000019_gtFine_polygons.json,15,train
stuttgart_000145_000019_gtFine_polygons.json,14,train
stuttgart_000146_000019_gtFine_polygons.json,15,train
stuttgart_000147_000019_gtFine_polygons.json,20,train
stuttgart_000148_000019_gtFine_polygons.json,17,train
stuttgart_000149_000019_gtFine_polygons.json,8,train
stuttgart_000150_000019_gtFine_polygons.json,26,train
stuttgart_000151_000019_gtFine_polygons.json,22,train
stuttgart_000152_000019_gtFine_polygons.json,13,train
stuttgart_000153_000019_gtFine_polygons.json,21,train
stuttgart_000154_000019_gtFine_polygons.json,3,train
stuttgart_000155_000019_gtFine_polygons.json,21,train
stuttgart_000156_000019_gtFine_polygons.json,21,train
stuttgart_000157_000019_gtFine_polygons.json,32,train
stuttgart_000158_000019_gtFine_polygons.json,9,train
stuttgart_000159_000019_gtFine_polygons.json,18,train
stuttgart_000160_000019_gtFine_polygons.json,23,train
stuttgart_000161_000019_gtFine_polygons.json,40,train
stuttgart_000162_000019_gtFine_polygons.json,19,train
stuttgart_000163_000019_gtFine_polygons.json,11,train
stuttgart_000164_000019_gtFine_polygons.json,1,train
stuttgart_000165_000019_gtFine_polygons.json,5,train
stuttgart_000166_000019_gtFine_polygons.json,16,train
stuttgart_000167_000019_gtFine_polygons.json,17,train
stuttgart_000168_000019_gtFine_polygons.json,14,train
stuttgart_000169_000019_gtFine_polygons.json,21,train
stuttgart_000170_000019_gtFine_polygons.json,17,train
stuttgart_000171_000019_gtFine_polygons.json,17,train
stuttgart_000172_000019_gtFine_polygons.json,19,train
stuttgart_000173_000019_gtFine_polygons.json,24,train
stuttgart_000174_000019_gtFine_polygons.json,10,train
stuttgart_000175_000019_gtFine_polygons.json,21,train
stuttgart_000176_000019_gtFine_polygons.json,28,train
stuttgart_000177_000019_gtFine_polygons.json,19,train
stuttgart_000178_000019_gtFine_polygons.json,16,train
stuttgart_000179_000019_gtFine_polygons.json,71,train
stuttgart_000180_000019_gtFine_polygons.json,53,train
stuttgart_000181_000019_gtFine_polygons.json,50,train
stuttgart_000182_000019_gtFine_polygons.json,50,train
stuttgart_000183_000019_gtFine_polygons.json,19,train
stuttgart_000184_000019_gtFine_polygons.json,25,train
stuttgart_000185_000019_gtFine_polygons.json,21,train
stuttgart_000186_000019_gtFine_polygons.json,13,train
stuttgart_000187_000019_gtFine_polygons.json,34,train
stuttgart_000188_000019_gtFine_polygons.json,28,train
stuttgart_000189_000019_gtFine_polygons.json,53,train
stuttgart_000190_000019_gtFine_polygons.json,29,train
stuttgart_000191_000019_gtFine_polygons.json,25,train
stuttgart_000192_000019_gtFine_polygons.json,24,train
stuttgart_000193_000019_gtFine_polygons.json,15,train
stuttgart_000194_000019_gtFine_polygons.json,4,train
stuttgart_000195_000019_gtFine_polygons.json,4,train
tubingen_000000_000019_gtFine_polygons.json,8,train
tubingen_000001_000019_gtFine_polygons.json,11,train
tubingen_000002_000019_gtFine_polygons.json,14,train
tubingen_000003_000019_gtFine_polygons.json,14,train
tubingen_000004_000019_gtFine_polygons.json,8,train
tubingen_000005_000019_gtFine_polygons.json,11,train
tubingen_000006_000019_gtFine_polygons.json,2,train
tubingen_000007_000019_gtFine_polygons.json,16,train
tubingen_000008_000019_gtFine_polygons.json,11,train
tubingen_000009_000019_gtFine_polygons.json,19,train
tubingen_000010_000019_gtFine_polygons.json,9,train
tubingen_000011_000019_gtFine_polygons.json,7,train
tubingen_000012_000019_gtFine_polygons.json,15,train
tubingen_000013_000019_gtFine_polygons.json,10,train
tubingen_000014_000019_gtFine_polygons.json,15,train
tubingen_000015_000019_gtFine_polygons.json,17,train
tubingen_000016_000019_gtFine_polygons.json,24,train
tubingen_000017_000019_gtFine_polygons.json,7,train
tubingen_000018_000019_gtFine_polygons.json,5,train
tubingen_000019_000019_gtFine_polygons.json,13,train
tubingen_000020_000019_gtFine_polygons.json,3,train
tubingen_000021_000019_gtFine_polygons.json,13,train
tubingen_000022_000019_gtFine_polygons.json,7,train
tubingen_000023_000019_gtFine_polygons.json,14,train
tubingen_000024_000019_gtFine_polygons.json,6,train
tubingen_000025_000019_gtFine_polygons.json,5,train
tubingen_000026_000019_gtFine_polygons.json,20,train
tubingen_000027_000019_gtFine_polygons.json,5,train
tubingen_000028_000019_gtFine_polygons.json,1,train
tubingen_000029_000019_gtFine_polygons.json,5,train
tubingen_000030_000019_gtFine_polygons.json,11,train
tubingen_000031_000019_gtFine_polygons.json,10,train
tubingen_000032_000019_gtFine_polygons.json,15,train
tubingen_000033_000019_gtFine_polygons.json,8,train
tubingen_000034_000019_gtFine_polygons.json,11,train
tubingen_000035_000019_gtFine_polygons.json,6,train
tubingen_000036_000019_gtFine_polygons.json,10,train
tubingen_000037_000019_gtFine_polygons.json,21,train
tubingen_000038_000019_gtFine_polygons.json,14,train
tubingen_000039_000019_gtFine_polygons.json,14,train
tubingen_000040_000019_gtFine_polygons.json,8,train
tubingen_000041_000019_gtFine_polygons.json,19,train
tubingen_000042_000019_gtFine_polygons.json,10,train
tubingen_000043_000019_gtFine_polygons.json,4,train
tubingen_000044_000019_gtFine_polygons.json,5,train
tubingen_000045_000019_gtFine_polygons.json,2,train
tubingen_000046_000019_gtFine_polygons.json,21,train
tubingen_000047_000019_gtFine_polygons.json,12,train
tubingen_000048_000019_gtFine_polygons.json,19,train
tubingen_000049_000019_gtFine_polygons.json,17,train
tubingen_000050_000019_gtFine_polygons.json,8,train
tubingen_000051_000019_gtFine_polygons.json,16,train
tubingen_000052_000019_gtFine_polygons.json,19,train
tubingen_000053_000019_gtFine_polygons.json,6,train
tubingen_000054_000019_gtFine_polygons.json,35,train
tubingen_000055_000019_gtFine_polygons.json,19,train
tubingen_000056_000019_gtFine_polygons.json,23,train
tubingen_000057_000019_gtFine_polygons.json,14,train
tubingen_000058_000019_gtFine_polygons.json,6,train
tubingen_000059_000019_gtFine_polygons.json,11,train
tubingen_000060_000019_gtFine_polygons.json,12,train
tubingen_000061_000019_gtFine_polygons.json,9,train
tubingen_000062_000019_gtFine_polygons.json,6,train
tubingen_000063_000019_gtFine_polygons.json,7,train
tubingen_000064_000019_gtFine_polygons.json,21,train
tubingen_000065_000019_gtFine_polygons.json,12,train
tubingen_000066_000019_gtFine_polygons.json,3,train
tubingen_000067_000019_gtFine_polygons.json,1,train
tubingen_000068_000019_gtFine_polygons.json,8,train
tubingen_000069_000019_gtFine_polygons.json,19,train
tubingen_000070_000019_gtFine_polygons.json,17,train
tubingen_000071_000019_gtFine_polygons.json,23,train
tubingen_000072_000019_gtFine_polygons.json,20,train
tubingen_000073_000019_gtFine_polygons.json,12,train
tubingen_000074_000019_gtFine_polygons.json,15,train
tubingen_000075_000019_gtFine_polygons.json,11,train
tubingen_000076_000019_gtFine_polygons.json,19,train
tubingen_000077_000019_gtFine_polygons.json,8,train
tubingen_000078_000019_gtFine_polygons.json,15,train
tubingen_000079_000019_gtFine_polygons.json,25,train
tubingen_000080_000019_gtFine_polygons.json,22,train
tubingen_000081_000019_gtFine_polygons.json,13,train
tubingen_000082_000019_gtFine_polygons.json,25,train
tubingen_000083_000019_gtFine_polygons.json,7,train
tubingen_000084_000019_gtFine_polygons.json,20,train
tubingen_000085_000019_gtFine_polygons.json,16,train
tubingen_000086_000019_gtFine_polygons.json,4,train
tubingen_000087_000019_gtFine_polygons.json,14,train
tubingen_000088_000019_gtFine_polygons.json,16,train
tubingen_000089_000019_gtFine_polygons.json,12,train
tubingen_000090_000019_gtFine_polygons.json,13,train
tubingen_000091_000019_gtFine_polygons.json,6,train
tubingen_000092_000019_gtFine_polygons.json,3,train
tubingen_000093_000019_gtFine_polygons.json,7,train
tubingen_000094_000019_gtFine_polygons.json,5,train
tubingen_000095_000019_gtFine_polygons.json,2,train
tubingen_000096_000019_gtFine_polygons.json,12,train
tubingen_000097_000019_gtFine_polygons.json,5,train
