annotation_file,class_name,bbox_width,bbox_height,bbox_area,bbox_area_ratio,split
strasbourg_000000_013944_gtFine_polygons.json,person,108,223,24084,0.011484,train
strasbourg_000000_014066_gtFine_polygons.json,car,201,102,20502,0.009776,train
strasbourg_000000_014066_gtFine_polygons.json,person,8,21,168,8e-05,train
strasbourg_000000_014066_gtFine_polygons.json,bicycle,43,39,1677,0.0008,train
strasbourg_000000_014066_gtFine_polygons.json,rider,41,65,2665,0.001271,train
strasbourg_000000_014066_gtFine_polygons.json,person,46,107,4922,0.002347,train
strasbourg_000000_014066_gtFine_polygons.json,person,52,132,6864,0.003273,train
strasbourg_000000_014066_gtFine_polygons.json,person,82,251,20582,0.009814,train
strasbourg_000000_014066_gtFine_polygons.json,person,106,262,27772,0.013243,train
strasbourg_000000_014101_gtFine_polygons.json,motorcycle,109,108,11772,0.005613,train
strasbourg_000000_014101_gtFine_polygons.json,person,13,39,507,0.000242,train
strasbourg_000000_014101_gtFine_polygons.json,bicycle,109,108,11772,0.005613,train
strasbourg_000000_014101_gtFine_polygons.json,person,20,62,1240,0.000591,train
strasbourg_000000_014101_gtFine_polygons.json,bicycle,56,61,3416,0.001629,train
strasbourg_000000_014101_gtFine_polygons.json,rider,45,76,3420,0.001631,train
strasbourg_000000_014101_gtFine_polygons.json,person,68,151,10268,0.004896,train
strasbourg_000000_014101_gtFine_polygons.json,person,16,24,384,0.000183,train
strasbourg_000000_014101_gtFine_polygons.json,person,9,16,144,6.9e-05,train
strasbourg_000000_014101_gtFine_polygons.json,person,46,141,6486,0.003093,train
strasbourg_000000_014101_gtFine_polygons.json,person,106,162,17172,0.008188,train
strasbourg_000000_014101_gtFine_polygons.json,truck,128,220,28160,0.013428,train
strasbourg_000000_014101_gtFine_polygons.json,person,39,68,2652,0.001265,train
strasbourg_000000_014235_gtFine_polygons.json,car,62,16,992,0.000473,train
strasbourg_000000_014235_gtFine_polygons.json,car,20,20,400,0.000191,train
strasbourg_000000_014235_gtFine_polygons.json,person,6,18,108,5.1e-05,train
strasbourg_000000_014235_gtFine_polygons.json,bicycle,25,19,475,0.000226,train
strasbourg_000000_014235_gtFine_polygons.json,person,9,19,171,8.2e-05,train
strasbourg_000000_014235_gtFine_polygons.json,car,80,68,5440,0.002594,train
strasbourg_000000_014235_gtFine_polygons.json,car,56,44,2464,0.001175,train
strasbourg_000000_014235_gtFine_polygons.json,car,518,330,170940,0.081511,train
strasbourg_000000_014235_gtFine_polygons.json,person,10,20,200,9.5e-05,train
strasbourg_000000_014235_gtFine_polygons.json,person,8,19,152,7.2e-05,train
strasbourg_000000_014235_gtFine_polygons.json,car,80,69,5520,0.002632,train
strasbourg_000000_014235_gtFine_polygons.json,car,32,32,1024,0.000488,train
strasbourg_000000_014235_gtFine_polygons.json,car,36,46,1656,0.00079,train
strasbourg_000000_014235_gtFine_polygons.json,car,44,43,1892,0.000902,train
strasbourg_000000_014235_gtFine_polygons.json,car,33,54,1782,0.00085,train
strasbourg_000000_014235_gtFine_polygons.json,car,114,103,11742,0.005599,train
strasbourg_000000_014416_gtFine_polygons.json,bicycle,14,28,392,0.000187,train
strasbourg_000000_014416_gtFine_polygons.json,bicycle,19,28,532,0.000254,train
strasbourg_000000_014416_gtFine_polygons.json,person,34,29,986,0.00047,train
strasbourg_000000_014416_gtFine_polygons.json,car,95,97,9215,0.004394,train
strasbourg_000000_014416_gtFine_polygons.json,person,13,29,377,0.00018,train
strasbourg_000000_014416_gtFine_polygons.json,person,11,27,297,0.000142,train
strasbourg_000000_014416_gtFine_polygons.json,bicycle,15,30,450,0.000215,train
strasbourg_000000_014416_gtFine_polygons.json,car,36,26,936,0.000446,train
strasbourg_000000_014416_gtFine_polygons.json,person,9,27,243,0.000116,train
strasbourg_000000_014416_gtFine_polygons.json,car,68,52,3536,0.001686,train
strasbourg_000000_014416_gtFine_polygons.json,bicycle,55,38,2090,0.000997,train
strasbourg_000000_014416_gtFine_polygons.json,bicycle,24,29,696,0.000332,train
strasbourg_000000_014416_gtFine_polygons.json,person,20,41,820,0.000391,train
strasbourg_000000_014416_gtFine_polygons.json,person,14,18,252,0.00012,train
strasbourg_000000_014416_gtFine_polygons.json,car,114,76,8664,0.004131,train
strasbourg_000000_014416_gtFine_polygons.json,person,31,38,1178,0.000562,train
strasbourg_000000_014416_gtFine_polygons.json,car,154,140,21560,0.010281,train
strasbourg_000000_014416_gtFine_polygons.json,car,358,225,80550,0.038409,train
strasbourg_000000_014416_gtFine_polygons.json,car,431,286,123266,0.058778,train
strasbourg_000000_014416_gtFine_polygons.json,car,486,562,273132,0.130239,train
strasbourg_000000_014416_gtFine_polygons.json,person,21,49,1029,0.000491,train
strasbourg_000000_014503_gtFine_polygons.json,person,25,37,925,0.000441,train
strasbourg_000000_014503_gtFine_polygons.json,person,20,46,920,0.000439,train
strasbourg_000000_014503_gtFine_polygons.json,person,7,20,140,6.7e-05,train
strasbourg_000000_014503_gtFine_polygons.json,person,11,35,385,0.000184,train
strasbourg_000000_014503_gtFine_polygons.json,bicycle,25,49,1225,0.000584,train
strasbourg_000000_014503_gtFine_polygons.json,bicycle,30,56,1680,0.000801,train
strasbourg_000000_014503_gtFine_polygons.json,bicycle,23,50,1150,0.000548,train
strasbourg_000000_014503_gtFine_polygons.json,car,503,419,210757,0.100497,train
strasbourg_000000_014503_gtFine_polygons.json,car,265,526,139390,0.066466,train
strasbourg_000000_014503_gtFine_polygons.json,car,126,99,12474,0.005948,train
strasbourg_000000_014503_gtFine_polygons.json,bicycle,103,75,7725,0.003684,train
strasbourg_000000_014503_gtFine_polygons.json,bicycle,103,75,7725,0.003684,train
strasbourg_000000_014503_gtFine_polygons.json,person,22,77,1694,0.000808,train
strasbourg_000000_014503_gtFine_polygons.json,person,26,82,2132,0.001017,train
strasbourg_000000_014503_gtFine_polygons.json,car,21,32,672,0.00032,train
strasbourg_000000_014503_gtFine_polygons.json,person,27,28,756,0.00036,train
strasbourg_000000_014503_gtFine_polygons.json,person,118,230,27140,0.012941,train
strasbourg_000000_014503_gtFine_polygons.json,person,108,270,29160,0.013905,train
strasbourg_000000_014584_gtFine_polygons.json,person,25,49,1225,0.000584,train
strasbourg_000000_014584_gtFine_polygons.json,car,206,173,35638,0.016994,train
strasbourg_000000_014584_gtFine_polygons.json,person,20,43,860,0.00041,train
strasbourg_000000_014584_gtFine_polygons.json,person,51,137,6987,0.003332,train
strasbourg_000000_014584_gtFine_polygons.json,bicycle,42,67,2814,0.001342,train
strasbourg_000000_014584_gtFine_polygons.json,bicycle,48,82,3936,0.001877,train
strasbourg_000000_014584_gtFine_polygons.json,bicycle,53,88,4664,0.002224,train
strasbourg_000000_014584_gtFine_polygons.json,bicycle,189,126,23814,0.011355,train
strasbourg_000000_014584_gtFine_polygons.json,person,39,118,4602,0.002194,train
strasbourg_000000_014584_gtFine_polygons.json,person,34,108,3672,0.001751,train
strasbourg_000000_014584_gtFine_polygons.json,car,33,43,1419,0.000677,train
strasbourg_000000_014743_gtFine_polygons.json,bicycle,54,73,3942,0.00188,train
strasbourg_000000_014743_gtFine_polygons.json,car,80,49,3920,0.001869,train
strasbourg_000000_014743_gtFine_polygons.json,car,102,81,8262,0.00394,train
strasbourg_000000_014743_gtFine_polygons.json,person,25,40,1000,0.000477,train
strasbourg_000000_014743_gtFine_polygons.json,car,156,91,14196,0.006769,train
strasbourg_000000_014743_gtFine_polygons.json,car,96,77,7392,0.003525,train
strasbourg_000000_014743_gtFine_polygons.json,car,66,38,2508,0.001196,train
strasbourg_000000_014743_gtFine_polygons.json,car,139,147,20433,0.009743,train
strasbourg_000000_014743_gtFine_polygons.json,car,360,266,95760,0.045662,train
strasbourg_000000_014743_gtFine_polygons.json,car,485,319,154715,0.073774,train
strasbourg_000000_014743_gtFine_polygons.json,car,380,308,117040,0.055809,train
strasbourg_000000_014743_gtFine_polygons.json,car,187,152,28424,0.013554,train
strasbourg_000000_014743_gtFine_polygons.json,car,327,255,83385,0.039761,train
strasbourg_000000_014743_gtFine_polygons.json,car,333,274,91242,0.043508,train
strasbourg_000000_014743_gtFine_polygons.json,car,287,456,130872,0.062405,train
strasbourg_000000_014931_gtFine_polygons.json,car,36,35,1260,0.000601,train
strasbourg_000000_014931_gtFine_polygons.json,car,28,34,952,0.000454,train
strasbourg_000000_014931_gtFine_polygons.json,car,38,40,1520,0.000725,train
strasbourg_000000_014931_gtFine_polygons.json,car,41,25,1025,0.000489,train
strasbourg_000000_014931_gtFine_polygons.json,car,37,55,2035,0.00097,train
strasbourg_000000_014931_gtFine_polygons.json,car,36,24,864,0.000412,train
strasbourg_000000_014931_gtFine_polygons.json,car,87,67,5829,0.002779,train
strasbourg_000000_014931_gtFine_polygons.json,person,17,32,544,0.000259,train
strasbourg_000000_014931_gtFine_polygons.json,person,18,47,846,0.000403,train
strasbourg_000000_014931_gtFine_polygons.json,person,34,34,1156,0.000551,train
strasbourg_000000_014931_gtFine_polygons.json,person,22,50,1100,0.000525,train
strasbourg_000000_014931_gtFine_polygons.json,bicycle,31,54,1674,0.000798,train
strasbourg_000000_014931_gtFine_polygons.json,bicycle,86,58,4988,0.002378,train
strasbourg_000000_014931_gtFine_polygons.json,person,28,31,868,0.000414,train
strasbourg_000000_014931_gtFine_polygons.json,person,41,48,1968,0.000938,train
strasbourg_000000_014931_gtFine_polygons.json,car,432,348,150336,0.071686,train
strasbourg_000000_014931_gtFine_polygons.json,car,288,442,127296,0.060699,train
strasbourg_000000_014931_gtFine_polygons.json,car,77,79,6083,0.002901,train
strasbourg_000000_014931_gtFine_polygons.json,car,39,46,1794,0.000855,train
strasbourg_000000_014931_gtFine_polygons.json,car,41,40,1640,0.000782,train
strasbourg_000000_014931_gtFine_polygons.json,car,52,45,2340,0.001116,train
strasbourg_000000_014931_gtFine_polygons.json,car,31,46,1426,0.00068,train
strasbourg_000000_014931_gtFine_polygons.json,car,121,101,12221,0.005827,train
strasbourg_000000_014931_gtFine_polygons.json,car,119,118,14042,0.006696,train
strasbourg_000000_014931_gtFine_polygons.json,car,161,173,27853,0.013281,train
strasbourg_000000_014931_gtFine_polygons.json,car,226,224,50624,0.024139,train
strasbourg_000000_014931_gtFine_polygons.json,car,86,369,31734,0.015132,train
strasbourg_000000_014931_gtFine_polygons.json,rider,22,37,814,0.000388,train
strasbourg_000000_014931_gtFine_polygons.json,bicycle,15,22,330,0.000157,train
strasbourg_000000_015131_gtFine_polygons.json,bicycle,13,51,663,0.000316,train
strasbourg_000000_015131_gtFine_polygons.json,car,50,44,2200,0.001049,train
strasbourg_000000_015131_gtFine_polygons.json,rider,30,79,2370,0.00113,train
strasbourg_000000_015131_gtFine_polygons.json,car,50,40,2000,0.000954,train
strasbourg_000000_015131_gtFine_polygons.json,car,58,42,2436,0.001162,train
strasbourg_000000_015131_gtFine_polygons.json,car,36,41,1476,0.000704,train
strasbourg_000000_015131_gtFine_polygons.json,car,97,59,5723,0.002729,train
strasbourg_000000_015131_gtFine_polygons.json,car,71,59,4189,0.001997,train
strasbourg_000000_015131_gtFine_polygons.json,car,50,63,3150,0.001502,train
strasbourg_000000_015131_gtFine_polygons.json,car,126,97,12222,0.005828,train
strasbourg_000000_015131_gtFine_polygons.json,car,89,85,7565,0.003607,train
strasbourg_000000_015131_gtFine_polygons.json,person,12,18,216,0.000103,train
strasbourg_000000_015131_gtFine_polygons.json,car,132,106,13992,0.006672,train
strasbourg_000000_015131_gtFine_polygons.json,person,16,17,272,0.00013,train
strasbourg_000000_015131_gtFine_polygons.json,car,166,117,19422,0.009261,train
strasbourg_000000_015131_gtFine_polygons.json,car,249,164,40836,0.019472,train
strasbourg_000000_015131_gtFine_polygons.json,car,372,283,105276,0.0502,train
strasbourg_000000_015131_gtFine_polygons.json,car,97,71,6887,0.003284,train
strasbourg_000000_015131_gtFine_polygons.json,car,116,102,11832,0.005642,train
strasbourg_000000_015131_gtFine_polygons.json,car,102,96,9792,0.004669,train
strasbourg_000000_015131_gtFine_polygons.json,car,85,107,9095,0.004337,train
strasbourg_000000_015131_gtFine_polygons.json,car,151,154,23254,0.011088,train
strasbourg_000000_015131_gtFine_polygons.json,car,185,179,33115,0.01579,train
strasbourg_000000_015131_gtFine_polygons.json,person,50,43,2150,0.001025,train
strasbourg_000000_015131_gtFine_polygons.json,person,48,39,1872,0.000893,train
strasbourg_000000_015131_gtFine_polygons.json,car,358,235,84130,0.040116,train
strasbourg_000000_015131_gtFine_polygons.json,car,434,477,207018,0.098714,train
strasbourg_000000_015506_gtFine_polygons.json,person,58,183,10614,0.005061,train
strasbourg_000000_015506_gtFine_polygons.json,person,46,124,5704,0.00272,train
strasbourg_000000_015506_gtFine_polygons.json,person,29,125,3625,0.001729,train
strasbourg_000000_015506_gtFine_polygons.json,person,66,166,10956,0.005224,train
strasbourg_000000_015506_gtFine_polygons.json,person,17,44,748,0.000357,train
strasbourg_000000_015506_gtFine_polygons.json,person,31,92,2852,0.00136,train
strasbourg_000000_015506_gtFine_polygons.json,person,29,103,2987,0.001424,train
strasbourg_000000_015506_gtFine_polygons.json,car,68,59,4012,0.001913,train
strasbourg_000000_015506_gtFine_polygons.json,car,173,105,18165,0.008662,train
strasbourg_000000_015506_gtFine_polygons.json,person,24,65,1560,0.000744,train
strasbourg_000000_015506_gtFine_polygons.json,person,16,68,1088,0.000519,train
strasbourg_000000_015506_gtFine_polygons.json,person,24,83,1992,0.00095,train
strasbourg_000000_015506_gtFine_polygons.json,person,36,80,2880,0.001373,train
strasbourg_000000_015506_gtFine_polygons.json,person,20,69,1380,0.000658,train
strasbourg_000000_015506_gtFine_polygons.json,person,36,77,2772,0.001322,train
strasbourg_000000_015506_gtFine_polygons.json,person,37,84,3108,0.001482,train
strasbourg_000000_015506_gtFine_polygons.json,person,37,61,2257,0.001076,train
strasbourg_000000_015506_gtFine_polygons.json,person,26,70,1820,0.000868,train
strasbourg_000000_015506_gtFine_polygons.json,person,49,119,5831,0.00278,train
strasbourg_000000_015506_gtFine_polygons.json,bicycle,50,118,5900,0.002813,train
strasbourg_000000_015506_gtFine_polygons.json,rider,82,197,16154,0.007703,train
strasbourg_000000_015506_gtFine_polygons.json,person,79,207,16353,0.007798,train
strasbourg_000000_015506_gtFine_polygons.json,person,97,223,21631,0.010314,train
strasbourg_000000_015602_gtFine_polygons.json,person,25,50,1250,0.000596,train
strasbourg_000000_015602_gtFine_polygons.json,car,83,90,7470,0.003562,train
strasbourg_000000_015602_gtFine_polygons.json,bicycle,42,137,5754,0.002744,train
strasbourg_000000_015602_gtFine_polygons.json,rider,79,190,15010,0.007157,train
strasbourg_000000_015602_gtFine_polygons.json,car,72,50,3600,0.001717,train
strasbourg_000000_015602_gtFine_polygons.json,person,33,89,2937,0.0014,train
strasbourg_000000_015602_gtFine_polygons.json,person,22,69,1518,0.000724,train
strasbourg_000000_015602_gtFine_polygons.json,person,80,154,12320,0.005875,train
strasbourg_000000_015602_gtFine_polygons.json,person,47,99,4653,0.002219,train
strasbourg_000000_015602_gtFine_polygons.json,person,126,218,27468,0.013098,train
strasbourg_000000_015602_gtFine_polygons.json,person,58,150,8700,0.004148,train
strasbourg_000000_015602_gtFine_polygons.json,person,59,169,9971,0.004755,train
strasbourg_000000_015602_gtFine_polygons.json,person,58,132,7656,0.003651,train
strasbourg_000000_015602_gtFine_polygons.json,person,69,142,9798,0.004672,train
strasbourg_000000_015602_gtFine_polygons.json,person,48,136,6528,0.003113,train
strasbourg_000000_015602_gtFine_polygons.json,person,67,123,8241,0.00393,train
strasbourg_000000_015602_gtFine_polygons.json,person,93,172,15996,0.007627,train
strasbourg_000000_015602_gtFine_polygons.json,person,71,277,19667,0.009378,train
strasbourg_000000_015602_gtFine_polygons.json,person,169,273,46137,0.022,train
strasbourg_000000_015602_gtFine_polygons.json,person,75,539,40425,0.019276,train
strasbourg_000000_015764_gtFine_polygons.json,person,23,57,1311,0.000625,train
strasbourg_000000_015764_gtFine_polygons.json,car,38,45,1710,0.000815,train
strasbourg_000000_015764_gtFine_polygons.json,bicycle,23,71,1633,0.000779,train
strasbourg_000000_015764_gtFine_polygons.json,rider,39,93,3627,0.001729,train
strasbourg_000000_015764_gtFine_polygons.json,person,28,62,1736,0.000828,train
strasbourg_000000_015764_gtFine_polygons.json,person,40,42,1680,0.000801,train
strasbourg_000000_015764_gtFine_polygons.json,person,154,321,49434,0.023572,train
strasbourg_000000_015764_gtFine_polygons.json,person,126,314,39564,0.018866,train
strasbourg_000000_015764_gtFine_polygons.json,car,38,41,1558,0.000743,train
strasbourg_000000_015764_gtFine_polygons.json,person,50,137,6850,0.003266,train
strasbourg_000000_015764_gtFine_polygons.json,person,46,123,5658,0.002698,train
